order_id,order_date,customer_id,customer_name,email,age,gender,city,state,country,product_id,product_category,product_name,price,quantity,discount_pct,discount_value,shipping_cost,cost_of_goods_sold,revenue,profit,payment_method,marketing_channel,campaign,utm_source,device,returning_customer,days_since_last_order,order_status,delivery_time_days,acquisition_cost,customer_lifetime_value,churn_risk_score,propensity_to_buy,coupon_code,refund_flag
O5903,2025-08-06 16:17:06,C1348,Beatriz Nascimento,beatriz.nascimento348@example.com,48,F,Porto Alegre,MG,Brazil,P2018,Beauty,Lipstick,415.53,2,0.05,41.55,9.9,482.01,799.41,297.6,Boleto,Social (Facebook),,social,Desktop,False,,Delivered,2,10.89,489.4,0.51,0.63,CPN5,False
O5720,2025-08-07 02:22:12,C1351,Felipe Rodrigues,felipe.rodrigues351@example.com,19,M,Belo Horizonte,SP,Brazil,P2012,Fashion,Sneakers,379.74,1,0.0,0.0,5.0,254.43,384.74,120.31,Boleto,Social (Instagram),,social,Desktop,False,,Delivered,5,14.51,410.37,0.64,0.46,,False
O5966,2025-08-07 15:36:14,C1157,Laura Oliveira,laura.oliveira157@example.com,57,M,Fortaleza,SP,Brazil,P2002,Electronics,Portable Charger,281.78,2,0.0,0.0,25.0,343.77,588.56,194.79,PayPal,Organic Search,,organic,Desktop,True,299.0,Delivered,3,49.27,300.39,0.26,0.95,,False
O5073,2025-08-07 22:34:19,C1261,Marina Silva,marina.silva261@example.com,58,F,Curitiba,RJ,Brazil,P2016,Beauty,Sunscreen,335.99,1,0.0,0.0,5.0,188.15,340.99,142.84,Credit Card,Paid Search,Abandoned Cart,google,Desktop,False,,Delivered,3,43.92,98.08,0.73,0.21,,False
O5503,2025-08-08 04:42:39,C1504,Gustavo Lima,gustavo.lima504@example.com,22,M,Brasília,SP,Brazil,P2010,Fashion,T-Shirt,278.93,3,0.05,41.84,9.9,518.81,804.85,266.24,Boleto,Email,Summer Sale,email,Tablet,False,,Delivered,2,29.12,420.1,0.41,0.96,CPN5,False
O5167,2025-08-08 08:03:22,C1073,Carla Nascimento,carla.nascimento73@example.com,58,F,Florianópolis,PR,Brazil,P2013,Fashion,Backpack,373.0,1,0.0,0.0,0.0,268.56,373.0,104.44,Boleto,Social (Facebook),,social,Mobile,True,180.0,Delivered,2,46.96,195.23,0.12,0.37,,False
O5262,2025-08-08 08:18:37,C1382,Ana Almeida,ana.almeida382@example.com,43,M,Curitiba,RS,Brazil,P2024,Sports,Fitness Tracker,201.01,1,0.0,0.0,9.9,106.54,210.91,84.57,Boleto,Direct,,direct,Desktop,False,,Delivered,10,23.99,84.68,0.31,0.49,,False
O5954,2025-08-08 17:00:03,C1446,Felipe Almeida,felipe.almeida446@example.com,58,F,Curitiba,SP,Brazil,P2010,Fashion,T-Shirt,278.93,1,0.0,0.0,5.0,172.94,283.93,100.99,Boleto,Social (Instagram),,social,Mobile,True,305.0,Delivered,3,7.46,414.65,0.99,0.56,,False
O5152,2025-08-08 23:36:49,C1291,Marina Costa,marina.costa291@example.com,60,M,Salvador,RJ,Brazil,P2015,Beauty,Facial Cleanser,283.3,2,0.0,0.0,12.5,368.29,579.1,185.81,Boleto,Social (Instagram),,social,Desktop,False,,Delivered,3,27.02,21.0,0.26,0.52,,False
O5525,2025-08-09 18:16:23,C1205,Camila Costa,camila.costa205@example.com,66,F,Curitiba,DF,Brazil,P2010,Fashion,T-Shirt,278.93,3,0.0,0.0,5.0,518.81,841.79,312.98,Credit Card,Organic Search,Awareness,organic,Desktop,False,,Delivered,2,15.04,421.57,0.25,0.43,,False
O5465,2025-08-09 18:46:49,C1077,Daniel Fernandes,daniel.fernandes77@example.com,52,F,São Paulo,SP,Brazil,P2004,Electronics,Smartwatch,54.76,2,0.0,0.0,18.0,47.09,127.52,44.43,Pix,Affiliate,,affiliate,Desktop,False,,Delivered,4,41.67,21.72,0.05,0.0,,False
O5392,2025-08-09 20:29:41,C1551,Sofia Santos,sofia.santos551@example.com,27,M,Brasília,DF,Brazil,P2018,Beauty,Lipstick,415.53,2,0.0,0.0,9.9,482.01,840.96,339.15,Boleto,Organic Search,Summer Sale,organic,Desktop,True,217.0,Delivered,7,47.9,77.46,0.19,0.17,,False
O5318,2025-08-10 01:25:39,C1308,Rafael Almeida,rafael.almeida308@example.com,43,F,Fortaleza,RS,Brazil,P2000,Electronics,Wireless Headphones,203.97,1,0.0,0.0,18.0,130.54,221.97,55.43,Boleto,Email,Holiday Promo,email,Desktop,False,,Delivered,10,44.92,490.27,0.27,0.04,,False
O5404,2025-08-10 07:05:40,C1126,Sofia Gomes,sofia.gomes126@example.com,27,M,Rio de Janeiro,RS,Brazil,P2004,Electronics,Smartwatch,54.76,1,0.05,2.74,5.0,23.55,57.02,23.47,Credit Card,Email,Summer Sale,email,Desktop,True,24.0,Delivered,2,30.17,242.09,0.53,0.81,CPN5,False
O5066,2025-08-10 21:34:15,C1199,Carla Carvalho,carla.carvalho199@example.com,40,M,Porto Alegre,CE,Brazil,P2013,Fashion,Backpack,373.0,1,0.0,0.0,12.5,268.56,385.5,91.94,Pix,Direct,,direct,Desktop,False,,Delivered,2,27.08,418.27,0.98,0.4,,False
O5796,2025-08-11 06:21:09,C1594,Daniel Santos,daniel.santos594@example.com,58,M,Rio de Janeiro,RS,Brazil,P2003,Electronics,Bluetooth Speaker,120.28,2,0.0,0.0,9.9,153.96,250.46,76.7,Pix,Paid Search,Abandoned Cart,google,Mobile,True,116.0,Delivered,4,7.08,524.6,0.83,0.2,,False
O5541,2025-08-11 06:24:54,C1592,Thiago Almeida,thiago.almeida592@example.com,61,F,Belo Horizonte,RJ,Brazil,P2017,Beauty,Perfume,44.78,1,0.0,0.0,25.0,22.39,69.78,-2.61,Boleto,Organic Search,New Launch,organic,Desktop,False,,Delivered,2,2.73,287.22,0.32,0.39,,False
O5057,2025-08-11 16:09:15,C1425,Thiago Almeida,thiago.almeida425@example.com,44,F,Salvador,RS,Brazil,P2008,Home,Cotton Bedsheet,122.69,1,0.0,0.0,12.5,46.62,135.19,63.57,Pix,Social (Instagram),Awareness,social,Mobile,True,289.0,Delivered,3,8.18,320.43,0.17,0.35,,False
O5955,2025-08-11 17:24:11,C1142,Julia Souza,julia.souza142@example.com,38,F,Belo Horizonte,SC,Brazil,P2000,Electronics,Wireless Headphones,203.97,1,0.0,0.0,5.0,130.54,208.97,68.43,Credit Card,Affiliate,,affiliate,Desktop,False,,Delivered,2,17.18,100.27,0.59,0.92,,False
O5041,2025-08-11 19:13:24,C1049,Lucas Souza,lucas.souza49@example.com,20,M,Recife,RJ,Brazil,P2005,Home,Ceramic Mug,396.7,2,0.0,0.0,0.0,515.71,793.4,277.69,Pix,Direct,Flash Sale,direct,Desktop,False,,Delivered,2,49.52,336.18,0.53,0.1,,False
O5047,2025-08-12 01:00:21,C1090,Pedro Nascimento,pedro.nascimento90@example.com,66,F,São Paulo,BA,Brazil,P2011,Fashion,Jeans,50.3,1,0.0,0.0,9.9,36.72,60.2,3.68,Pix,Email,,email,Desktop,False,,Delivered,3,40.5,202.22,0.32,0.29,,False
O5634,2025-08-12 10:12:43,C1265,Eduardo Rodrigues,eduardo.rodrigues265@example.com,54,M,Brasília,BA,Brazil,P2020,Sports,Yoga Mat,175.28,2,0.15,52.58,9.9,248.9,307.88,39.18,Debit Card,Social (Instagram),Summer Sale,social,Mobile,True,3.0,Delivered,5,23.37,518.86,0.07,0.27,CPN15,False
O5543,2025-08-12 14:28:55,C1266,Mateus Ramos,mateus.ramos266@example.com,56,F,Rio de Janeiro,CE,Brazil,P2020,Sports,Yoga Mat,175.28,1,0.0,0.0,18.0,124.45,193.28,32.83,PayPal,Social (Instagram),,social,Mobile,False,,Delivered,4,20.77,484.72,0.8,0.14,,False
O5574,2025-08-13 20:18:44,C1036,Bruno Rodrigues,bruno.rodrigues36@example.com,22,M,Fortaleza,DF,Brazil,P2003,Electronics,Bluetooth Speaker,120.28,2,0.0,0.0,25.0,153.96,265.56,61.6,Pix,Direct,Flash Sale,direct,Desktop,False,,Cancelled,4,35.62,282.33,0.42,0.62,,True
O5946,2025-08-14 04:37:13,C1320,Isabela Almeida,isabela.almeida320@example.com,26,F,Belo Horizonte,RS,Brazil,P2007,Home,LED Lamp,108.27,3,0.0,0.0,9.9,149.41,334.71,165.5,Pix,Organic Search,,organic,Desktop,False,,Pending,10,47.23,332.09,0.13,0.51,,False
O5321,2025-08-14 05:59:56,C1313,Laura Almeida,laura.almeida313@example.com,25,M,Florianópolis,RS,Brazil,P2022,Sports,Dumbbell Set,212.64,1,0.0,0.0,9.9,127.58,222.54,75.16,PayPal,Social (Facebook),Summer Sale,social,Mobile,False,,Cancelled,3,32.48,274.63,0.42,0.85,,True
O5791,2025-08-14 16:44:35,C1079,Beatriz Silva,beatriz.silva79@example.com,36,F,Fortaleza,RS,Brazil,P2009,Home,Kitchen Knife,214.64,2,0.0,0.0,0.0,274.74,429.28,154.54,Boleto,Direct,,direct,Desktop,False,,Pending,5,32.33,96.98,0.55,0.35,,False
O5917,2025-08-14 18:01:08,C1154,Thiago Souza,thiago.souza154@example.com,30,F,Rio de Janeiro,DF,Brazil,P2014,Fashion,Sunglasses,251.75,2,0.0,0.0,12.5,216.5,516.0,274.5,Boleto,Paid Search,Abandoned Cart,google,Desktop,False,,Delivered,3,36.85,34.75,0.54,0.92,,False
O5659,2025-08-15 01:07:32,C1357,Laura Carvalho,laura.carvalho357@example.com,49,F,Fortaleza,SP,Brazil,P2014,Fashion,Sunglasses,251.75,2,0.0,0.0,9.9,216.5,513.4,277.1,Pix,Paid Search,Abandoned Cart,google,Mobile,False,,Returned,2,28.11,374.55,0.96,0.86,,True
O5706,2025-08-15 13:12:26,C1454,Rafael Costa,rafael.costa454@example.com,27,F,Belo Horizonte,BA,Brazil,P2007,Home,LED Lamp,108.27,3,0.0,0.0,9.9,149.41,334.71,165.5,PayPal,Organic Search,Awareness,organic,Desktop,False,,Cancelled,3,9.41,459.53,0.5,0.4,,True
O5662,2025-08-15 14:46:44,C1219,Sofia Santos,sofia.santos219@example.com,25,M,Florianópolis,RJ,Brazil,P2020,Sports,Yoga Mat,175.28,3,0.1,52.58,25.0,373.35,498.26,74.91,Pix,Social (Instagram),Flash Sale,social,Desktop,False,,Delivered,2,12.57,114.87,0.48,0.89,CPN10,False
O5008,2025-08-15 19:42:47,C1419,Carla Ramos,carla.ramos419@example.com,32,F,São Paulo,RS,Brazil,P2023,Sports,Water Bottle,123.05,1,0.0,0.0,5.0,77.52,128.05,40.53,Debit Card,Social (Instagram),Holiday Promo,social,Mobile,False,,Delivered,2,7.1,216.67,0.65,0.02,,False
O5203,2025-08-15 23:04:43,C1264,Lucas Silva,lucas.silva264@example.com,43,M,Fortaleza,SC,Brazil,P2008,Home,Cotton Bedsheet,122.69,2,0.0,0.0,18.0,93.24,263.38,134.14,Credit Card,Social (Instagram),Holiday Promo,social,Mobile,True,288.0,Delivered,2,48.63,156.68,0.09,0.3,,False
O5474,2025-08-16 02:29:09,C1307,Marina Oliveira,marina.oliveira307@example.com,56,M,Fortaleza,PE,Brazil,P2019,Beauty,Nail Polish,249.17,2,0.1,49.83,25.0,229.24,473.51,194.27,Pix,Social (Instagram),Abandoned Cart,social,Mobile,False,,Delivered,3,7.0,89.19,0.82,0.93,CPN10,False
O5369,2025-08-17 09:57:22,C1209,Sofia Costa,sofia.costa209@example.com,21,F,Florianópolis,PR,Brazil,P2015,Beauty,Facial Cleanser,283.3,1,0.0,0.0,5.0,184.14,288.3,94.16,Boleto,Social (Facebook),Summer Sale,social,Desktop,True,366.0,Delivered,3,6.29,240.16,0.99,0.13,,False
O5049,2025-08-18 11:36:59,C1415,Beatriz Oliveira,beatriz.oliveira415@example.com,19,M,Brasília,PR,Brazil,P2018,Beauty,Lipstick,415.53,2,0.0,0.0,18.0,482.01,849.06,331.05,Boleto,Social (Instagram),,social,Desktop,False,,Returned,3,41.32,369.62,0.35,0.67,,True
O5363,2025-08-18 12:36:37,C1520,Rafael Barbosa,rafael.barbosa520@example.com,43,M,Porto Alegre,CE,Brazil,P2013,Fashion,Backpack,373.0,2,0.1,74.6,18.0,537.12,689.4,116.28,Boleto,Email,Abandoned Cart,email,Desktop,False,,Cancelled,4,39.1,213.83,0.21,0.36,CPN10,True
O5972,2025-08-18 16:10:31,C1236,Felipe Lima,felipe.lima236@example.com,28,F,São Paulo,PE,Brazil,P2001,Electronics,Smartphone Case,18.94,2,0.0,0.0,25.0,22.35,62.88,-9.47,Debit Card,Organic Search,,organic,Desktop,True,359.0,Delivered,4,47.29,526.55,0.41,0.44,,False
O5478,2025-08-19 00:14:20,C1333,Sofia Fernandes,sofia.fernandes333@example.com,21,M,Recife,SP,Brazil,P2024,Sports,Fitness Tracker,201.01,1,0.0,0.0,0.0,106.54,201.01,94.47,Boleto,Organic Search,Summer Sale,organic,Desktop,True,253.0,Delivered,3,12.6,461.02,0.6,0.79,,False
O5121,2025-08-19 04:21:49,C1439,Sofia Pereira,sofia.pereira439@example.com,24,F,Porto Alegre,BA,Brazil,P2018,Beauty,Lipstick,415.53,1,0.0,0.0,18.0,241.01,433.53,156.52,PayPal,Organic Search,Holiday Promo,organic,Desktop,True,327.0,Delivered,3,48.6,528.49,0.44,0.95,,False
O5125,2025-08-21 00:58:56,C1525,Rafael Gomes,rafael.gomes525@example.com,49,M,São Paulo,CE,Brazil,P2003,Electronics,Bluetooth Speaker,120.28,1,0.0,0.0,9.9,76.98,130.18,33.4,Boleto,Organic Search,,organic,Desktop,True,56.0,Delivered,3,23.98,281.23,0.11,0.84,,False
O5477,2025-08-21 19:20:32,C1336,Isabela Almeida,isabela.almeida336@example.com,19,F,Curitiba,BA,Brazil,P2005,Home,Ceramic Mug,396.7,1,0.0,0.0,25.0,257.86,421.7,113.84,Credit Card,Social (Facebook),Holiday Promo,social,Desktop,False,,Delivered,4,29.94,389.35,0.24,0.05,,False
O5836,2025-08-22 11:12:37,C1220,Carla Nascimento,carla.nascimento220@example.com,30,M,São Paulo,RJ,Brazil,P2008,Home,Cotton Bedsheet,122.69,3,0.0,0.0,18.0,139.87,386.07,210.2,Credit Card,Social (Facebook),,social,Mobile,False,,Delivered,3,25.07,490.4,0.32,0.74,,False
O5900,2025-08-22 11:32:01,C1359,Daniel Fernandes,daniel.fernandes359@example.com,40,M,Salvador,BA,Brazil,P2000,Electronics,Wireless Headphones,203.97,1,0.0,0.0,12.5,130.54,216.47,60.93,PayPal,Social (Instagram),Holiday Promo,social,Mobile,False,,Delivered,3,46.99,133.74,0.74,0.47,,False
O5631,2025-08-22 23:58:34,C1566,Laura Carvalho,laura.carvalho566@example.com,66,F,Fortaleza,SC,Brazil,P2005,Home,Ceramic Mug,396.7,1,0.0,0.0,12.5,257.86,409.2,126.34,Boleto,Organic Search,Holiday Promo,organic,Desktop,False,,Delivered,4,10.03,461.05,0.4,0.19,,False
O5385,2025-08-23 05:28:49,C1109,Daniel Fernandes,daniel.fernandes109@example.com,68,M,Rio de Janeiro,BA,Brazil,P2005,Home,Ceramic Mug,396.7,1,0.1,39.67,18.0,257.86,375.03,81.17,Pix,Email,,email,Desktop,True,140.0,Returned,3,32.56,500.31,0.51,0.11,CPN10,True
O5138,2025-08-23 07:19:03,C1140,Beatriz Fernandes,beatriz.fernandes140@example.com,29,F,São Paulo,PE,Brazil,P2004,Electronics,Smartwatch,54.76,3,0.0,0.0,12.5,70.64,176.78,81.14,Debit Card,Direct,,direct,Desktop,True,33.0,Delivered,2,4.31,312.28,0.05,0.45,,False
O5598,2025-08-23 09:00:04,C1570,Felipe Oliveira,felipe.oliveira570@example.com,32,M,Salvador,SP,Brazil,P2009,Home,Kitchen Knife,214.64,2,0.0,0.0,25.0,274.74,454.28,129.54,Boleto,Affiliate,,affiliate,Tablet,True,327.0,Delivered,2,8.01,241.33,0.7,0.65,,False
O5182,2025-08-23 09:47:25,C1257,Ana Fernandes,ana.fernandes257@example.com,61,M,Rio de Janeiro,MG,Brazil,P2010,Fashion,T-Shirt,278.93,1,0.0,0.0,0.0,172.94,278.93,105.99,Pix,Social (Instagram),Abandoned Cart,social,Desktop,False,,Delivered,3,49.82,474.63,0.41,0.77,,False
O5940,2025-08-23 22:37:24,C1383,Marina Ramos,marina.ramos383@example.com,22,M,Florianópolis,RS,Brazil,P2015,Beauty,Facial Cleanser,283.3,2,0.0,0.0,12.5,368.29,579.1,185.81,PayPal,Affiliate,,affiliate,Mobile,False,,Cancelled,2,45.39,312.53,0.12,0.08,,True
O5454,2025-08-24 03:29:30,C1343,Camila Santos,camila.santos343@example.com,50,M,Florianópolis,PE,Brazil,P2022,Sports,Dumbbell Set,212.64,3,0.0,0.0,9.9,382.75,647.82,245.27,Debit Card,Paid Search,,google,Mobile,False,,Delivered,2,32.59,77.23,0.65,0.57,,False
O5246,2025-08-24 15:41:52,C1188,Beatriz Barbosa,beatriz.barbosa188@example.com,52,M,Fortaleza,PE,Brazil,P2011,Fashion,Jeans,50.3,1,0.0,0.0,9.9,36.72,60.2,3.68,Credit Card,Organic Search,Flash Sale,organic,Desktop,False,,Delivered,3,37.16,278.09,0.0,0.07,,False
O5013,2025-08-24 20:50:50,C1456,Thiago Nascimento,thiago.nascimento456@example.com,47,F,São Paulo,DF,Brazil,P2009,Home,Kitchen Knife,214.64,1,0.0,0.0,0.0,137.37,214.64,77.27,Boleto,Email,Holiday Promo,email,Mobile,False,,Delivered,3,16.16,352.33,0.26,0.94,,False
O5471,2025-08-24 21:26:33,C1475,Pedro Costa,pedro.costa475@example.com,35,M,Brasília,PE,Brazil,P2011,Fashion,Jeans,50.3,2,0.0,0.0,9.9,73.44,110.5,17.26,Credit Card,Paid Search,,google,Mobile,False,,Delivered,2,11.66,377.84,0.51,0.65,,False
O5688,2025-08-25 10:19:29,C1437,Thiago Souza,thiago.souza437@example.com,64,F,Belo Horizonte,SC,Brazil,P2024,Sports,Fitness Tracker,201.01,1,0.0,0.0,25.0,106.54,226.01,69.47,PayPal,Organic Search,New Launch,organic,Desktop,True,58.0,Delivered,3,10.19,469.79,0.08,0.46,,False
O5498,2025-08-25 12:13:04,C1412,Daniel Rodrigues,daniel.rodrigues412@example.com,44,M,Belo Horizonte,SP,Brazil,P2002,Electronics,Portable Charger,281.78,2,0.0,0.0,12.5,343.77,576.06,207.29,PayPal,Paid Search,,google,Desktop,False,,Delivered,2,41.5,188.58,0.84,0.07,,False
O5721,2025-08-25 22:13:27,C1244,Felipe Fernandes,felipe.fernandes244@example.com,30,F,Curitiba,RJ,Brazil,P2001,Electronics,Smartphone Case,18.94,1,0.15,2.84,5.0,11.17,21.1,-0.07,Pix,Affiliate,Awareness,affiliate,Desktop,True,24.0,Cancelled,3,20.99,325.82,0.98,0.65,CPN15,True
O5146,2025-08-26 13:59:40,C1286,Felipe Gomes,felipe.gomes286@example.com,24,F,São Paulo,SC,Brazil,P2010,Fashion,T-Shirt,278.93,2,0.0,0.0,9.9,345.87,567.76,202.09,Pix,Social (Facebook),,social,Desktop,False,,Returned,2,35.38,187.06,0.9,0.97,,True
O5156,2025-08-26 19:52:35,C1537,Thiago Almeida,thiago.almeida537@example.com,28,F,Salvador,DF,Brazil,P2022,Sports,Dumbbell Set,212.64,1,0.0,0.0,12.5,127.58,225.14,72.56,Debit Card,Paid Search,,google,Desktop,True,37.0,Delivered,5,47.67,567.13,0.51,0.57,,False
O5301,2025-08-26 23:34:54,C1586,Ana Souza,ana.souza586@example.com,37,F,Rio de Janeiro,SC,Brazil,P2001,Electronics,Smartphone Case,18.94,3,0.0,0.0,0.0,33.52,56.82,23.3,Pix,Email,Awareness,email,Mobile,True,47.0,Returned,2,2.55,473.91,0.75,0.44,,True
O5765,2025-08-27 06:41:31,C1514,Felipe Almeida,felipe.almeida514@example.com,40,M,Rio de Janeiro,DF,Brazil,P2014,Fashion,Sunglasses,251.75,1,0.0,0.0,0.0,108.25,251.75,143.5,Credit Card,Social (Facebook),Holiday Promo,social,Desktop,False,,Delivered,3,33.28,461.24,0.39,0.07,,False
O5989,2025-08-27 10:04:21,C1406,Rafael Silva,rafael.silva406@example.com,65,M,Rio de Janeiro,SC,Brazil,P2008,Home,Cotton Bedsheet,122.69,1,0.1,12.27,9.9,46.62,120.32,53.9,PayPal,Email,Abandoned Cart,email,Desktop,False,,Delivered,2,28.78,468.61,0.8,0.06,CPN10,False
O5349,2025-08-27 13:17:56,C1130,Thiago Souza,thiago.souza130@example.com,47,F,Fortaleza,DF,Brazil,P2016,Beauty,Sunscreen,335.99,1,0.0,0.0,12.5,188.15,348.49,135.34,Credit Card,Email,Summer Sale,email,Mobile,False,,Delivered,2,27.18,332.81,0.71,0.69,,False
O5457,2025-08-29 11:05:02,C1094,Marina Silva,marina.silva94@example.com,40,F,Florianópolis,PE,Brazil,P2004,Electronics,Smartwatch,54.76,1,0.0,0.0,9.9,23.55,64.66,21.31,Boleto,Affiliate,Abandoned Cart,affiliate,Mobile,False,,Delivered,3,7.12,217.24,0.54,0.25,,False
O5868,2025-08-29 13:57:01,C1173,Pedro Silva,pedro.silva173@example.com,49,M,Porto Alegre,RS,Brazil,P2021,Sports,Running Shorts,304.91,3,0.0,0.0,9.9,603.72,924.63,301.11,PayPal,Paid Search,,google,Desktop,True,310.0,Delivered,3,11.84,311.69,0.37,0.79,,False
O5722,2025-08-29 14:22:10,C1314,Laura Souza,laura.souza314@example.com,64,F,Florianópolis,DF,Brazil,P2002,Electronics,Portable Charger,281.78,3,0.0,0.0,0.0,515.66,845.34,329.68,Debit Card,Email,Flash Sale,email,Mobile,False,,Pending,7,2.06,150.51,0.51,0.18,,False
O5978,2025-08-29 21:11:21,C1597,Camila Carvalho,camila.carvalho597@example.com,66,M,Belo Horizonte,SP,Brazil,P2010,Fashion,T-Shirt,278.93,3,0.0,0.0,5.0,518.81,841.79,312.98,Boleto,Organic Search,Flash Sale,organic,Desktop,True,28.0,Delivered,4,36.83,232.81,0.02,0.45,,False
O5076,2025-08-29 23:18:09,C1542,Sofia Oliveira,sofia.oliveira542@example.com,64,F,Fortaleza,SP,Brazil,P2024,Sports,Fitness Tracker,201.01,2,0.0,0.0,9.9,213.07,411.92,179.05,Boleto,Social (Instagram),Flash Sale,social,Desktop,False,,Delivered,4,29.12,316.61,0.34,0.87,,False
O5511,2025-08-30 08:33:55,C1198,Gustavo Santos,gustavo.santos198@example.com,32,M,Brasília,MG,Brazil,P2004,Electronics,Smartwatch,54.76,2,0.0,0.0,9.9,47.09,119.42,52.53,PayPal,Paid Search,Awareness,google,Mobile,False,,Delivered,3,48.61,437.8,0.36,0.93,,False
O5448,2025-08-30 21:28:57,C1337,Rafael Costa,rafael.costa337@example.com,40,F,Fortaleza,PR,Brazil,P2014,Fashion,Sunglasses,251.75,1,0.0,0.0,12.5,108.25,264.25,131.0,Pix,Affiliate,Awareness,affiliate,Mobile,True,66.0,Delivered,4,2.58,303.42,0.37,0.03,,False
O5638,2025-08-31 18:59:12,C1185,Sofia Rodrigues,sofia.rodrigues185@example.com,24,M,São Paulo,SC,Brazil,P2012,Fashion,Sneakers,379.74,1,0.0,0.0,12.5,254.43,392.24,112.81,Boleto,Social (Instagram),Awareness,social,Desktop,False,,Cancelled,4,39.0,402.6,0.68,0.21,,True
O5799,2025-09-01 07:22:37,C1469,Thiago Costa,thiago.costa469@example.com,54,F,Salvador,RS,Brazil,P2016,Beauty,Sunscreen,335.99,1,0.0,0.0,0.0,188.15,335.99,147.84,Credit Card,Social (Facebook),,social,Desktop,False,,Delivered,2,28.18,360.51,0.94,0.57,,False
O5797,2025-09-03 07:43:57,C1107,Eduardo Rodrigues,eduardo.rodrigues107@example.com,67,M,Salvador,PR,Brazil,P2018,Beauty,Lipstick,415.53,1,0.15,62.33,12.5,241.01,365.7,99.69,Debit Card,Paid Search,Awareness,google,Desktop,False,,Delivered,5,40.01,159.83,0.81,0.92,CPN15,False
O5787,2025-09-04 04:29:02,C1595,Laura Souza,laura.souza595@example.com,27,M,Salvador,MG,Brazil,P2004,Electronics,Smartwatch,54.76,2,0.0,0.0,25.0,47.09,134.52,37.43,PayPal,Direct,Holiday Promo,direct,Desktop,False,,Delivered,2,11.73,497.12,0.54,0.47,,False
O5458,2025-09-04 07:59:38,C1255,Julia Rodrigues,julia.rodrigues255@example.com,35,F,Fortaleza,DF,Brazil,P2003,Electronics,Bluetooth Speaker,120.28,2,0.0,0.0,9.9,153.96,250.46,76.7,Boleto,Paid Search,Flash Sale,google,Desktop,True,7.0,Delivered,3,12.52,495.95,0.67,0.24,,False
O5227,2025-09-05 06:25:26,C1173,Pedro Silva,pedro.silva173@example.com,49,M,Porto Alegre,RS,Brazil,P2000,Electronics,Wireless Headphones,203.97,2,0.0,0.0,5.0,261.08,412.94,141.86,Debit Card,Affiliate,Abandoned Cart,affiliate,Desktop,False,,Delivered,2,11.84,134.9,0.42,0.25,,False
O5489,2025-09-05 11:55:16,C1010,Daniel Souza,daniel.souza10@example.com,65,F,Fortaleza,DF,Brazil,P2000,Electronics,Wireless Headphones,203.97,2,0.0,0.0,9.9,261.08,417.84,136.96,Debit Card,Social (Facebook),,social,Mobile,False,,Delivered,3,42.54,361.82,0.42,0.65,,False
O5368,2025-09-06 01:23:12,C1336,Isabela Almeida,isabela.almeida336@example.com,19,F,Curitiba,BA,Brazil,P2020,Sports,Yoga Mat,175.28,2,0.0,0.0,0.0,248.9,350.56,101.66,Boleto,Social (Instagram),Abandoned Cart,social,Desktop,False,,Delivered,3,29.94,250.78,0.99,0.69,,False
O5914,2025-09-06 23:18:13,C1110,Julia Ramos,julia.ramos110@example.com,32,F,Rio de Janeiro,RS,Brazil,P2019,Beauty,Nail Polish,249.17,1,0.05,12.46,5.0,114.62,241.71,117.09,Debit Card,Social (Facebook),Summer Sale,social,Tablet,False,,Delivered,4,23.64,408.55,0.63,0.7,CPN5,False
O5750,2025-09-07 17:21:19,C1518,Gustavo Ramos,gustavo.ramos518@example.com,34,F,Florianópolis,MG,Brazil,P2012,Fashion,Sneakers,379.74,1,0.0,0.0,5.0,254.43,384.74,120.31,PayPal,Direct,,direct,Desktop,False,,Delivered,3,21.41,214.35,0.17,0.2,,False
O5886,2025-09-10 05:14:16,C1084,Pedro Nascimento,pedro.nascimento84@example.com,24,F,Recife,SC,Brazil,P2014,Fashion,Sunglasses,251.75,1,0.0,0.0,18.0,108.25,269.75,125.5,PayPal,Paid Search,Awareness,google,Desktop,False,,Delivered,3,44.81,93.84,0.24,0.97,,False
O5979,2025-09-10 07:19:35,C1564,Beatriz Costa,beatriz.costa564@example.com,42,F,Belo Horizonte,DF,Brazil,P2013,Fashion,Backpack,373.0,2,0.0,0.0,12.5,537.12,758.5,196.38,Credit Card,Organic Search,,organic,Mobile,False,,Delivered,4,45.29,39.23,0.68,0.64,,False
O5219,2025-09-10 17:30:52,C1190,Carla Lima,carla.lima190@example.com,62,F,Brasília,SC,Brazil,P2002,Electronics,Portable Charger,281.78,3,0.0,0.0,18.0,515.66,863.34,311.68,Pix,Paid Search,,google,Desktop,True,102.0,Cancelled,3,18.53,149.46,0.62,0.97,,True
O5355,2025-09-10 17:46:03,C1341,Beatriz Barbosa,beatriz.barbosa341@example.com,46,F,Curitiba,SC,Brazil,P2010,Fashion,T-Shirt,278.93,1,0.0,0.0,9.9,172.94,288.83,96.09,PayPal,Organic Search,Flash Sale,organic,Mobile,False,,Delivered,3,47.86,215.85,0.69,0.25,,False
O5012,2025-09-10 18:12:33,C1224,Camila Nascimento,camila.nascimento224@example.com,44,M,Fortaleza,PR,Brazil,P2023,Sports,Water Bottle,123.05,1,0.1,12.3,9.9,77.52,120.65,23.33,Boleto,Social (Instagram),,social,Desktop,False,,Delivered,3,43.85,302.48,0.19,0.6,CPN10,False
